Method Strike Volatility
Explicit 1896.8327 0.23986596793579723
Explicit 1911.0946 0.24224257753757658
Explicit 1925.3564999999999 0.24457635895495736
Explicit 1939.6183999999998 0.24686885632360797
Explicit 1953.8802999999998 0.24912152661995698
Explicit 1968.1422 0.25133572724237946
Explicit 1982.4041 0.25351283506764705
Explicit 1996.666 0.2556539895488285
Explicit 2010.9279 0.25776043516782127
Explicit 2025.1897999999999 0.25983329148166506
Explicit 2039.4516999999998 0.2618736346297162
Explicit 2053.7136 0.26388242727625466
Explicit 2067.9755 0.26586067909217753
Explicit 2082.2374 0.26780930995118235
Explicit 2096.4993 0.2697291821348561
Explicit 2110.7612 0.2716211433722487
Explicit 2125.0230999999994 0.2734860008662353
Explicit 2139.285 0.27532451975253597
Explicit-LM 713.095 0.5944869612953484
Explicit-LM 727.3569 0.5871069196418542
Explicit-LM 741.6188000000001 0.5797663142223759
Explicit-LM 755.8807 0.572461392099143
Explicit-LM 770.1426 0.5651881769582509
Explicit-LM 784.4045 0.5579429165714365
Explicit-LM 798.6664000000001 0.5507218866408683
Explicit-LM 812.9283 0.543521416557406
Explicit-LM 827.1902 0.5363378682711654
Explicit-LM 841.4521 0.5291675838814452
Explicit-LM 855.7139999999999 0.5220069244398449
Explicit-LM 869.9759 0.5148521707981951
Explicit-LM 884.2378 0.5076997069502382
Explicit-LM 898.4997 0.5005456701202743
Explicit-LM 912.7616 0.4933863769843035
Explicit-LM 927.0235 0.48621780112369395
Explicit-LM 941.2854 0.47903597218763877
Explicit-LM 955.5473 0.47183678270028273
Explicit-LM 969.8092 0.46461593570036763
Explicit-LM 984.0711 0.45736899452258917
Explicit-LM 998.333 0.4500912768681608
Explicit-LM 1012.5949 0.44277790294541775
Explicit-LM 1026.8568 0.4354237742551948
Explicit-LM 1041.1187 0.4280234246678305
Explicit-LM 1055.3806 0.42057100680296966
Explicit-LM 1069.6425 0.4130603843793218
Explicit-LM 1083.9044 0.405484909711115
Explicit-LM 1098.1662999999999 0.39783729911876625
Explicit-LM 1112.4281999999998 0.39010983289350637
Explicit-LM 1126.6901 0.3822939311248351
Explicit-LM 1140.952 0.3743802221230738
Explicit-LM 1155.2139 0.3663584219712431
Explicit-LM 1169.4758 0.3582170856425552
Explicit-LM 1183.7377000000001 0.3499432186831888
Explicit-LM 1197.9995999999999 0.3415223898893775
Explicit-LM 1212.2615 0.3329383162436461
Explicit-LM 1226.5234 0.32417204449310044
Explicit-LM 1240.7853 0.31520187680149514
Explicit-LM 1255.0472 0.3060025903572406
Explicit-LM 1269.3091 0.2965443014778899
Explicit-LM 1283.571 0.28679120366651534
Explicit-LM 1297.8328999999999 0.276699941623178
Explicit-LM 1312.0947999999999 0.26621718284972146
Explicit-LM 1326.3566999999998 0.25527594128367626
Explicit-LM 1340.6186 0.2437894959167437
Explicit-LM 1354.8805 0.23164316047913422
Explicit-LM 1369.1424 0.2186794427218393
Explicit-LM 1383.4043 0.2046729121319602
Explicit-LM 1397.6662000000001 0.18929097005078568
Explicit-LM 1411.9281 0.17208981511556184
Explicit-LM 1426.1899999999998 0.15300082668582396
Explicit-LM 1440.4519 0.13548990262213687
Explicit-LM 1454.7138 0.1278218980520585
Explicit-LM 1468.9757 0.1284171567762388
Explicit-LM 1483.2376 0.13210277230154818
Explicit-LM 1497.4995 0.13682106403494285
Explicit-LM 1511.7613999999999 0.14186215999773735
Explicit-LM 1526.0232999999998 0.14694980266667548
Explicit-LM 1540.2851999999998 0.1519665665709474
Explicit-LM 1554.5471 0.15686149275277328
Explicit-LM 1568.809 0.16161395614799073
Explicit-LM 1583.0709 0.1662180981636918
Explicit-LM 1597.3328 0.17067505136082758
Explicit-LM 1611.5946999999999 0.17498957947521146
Explicit-LM 1625.8566 0.17916804109913934
Explicit-LM 1640.1185 0.18321736424929375
Explicit-LM 1654.3804 0.18714457734336457
Explicit-LM 1668.6423 0.1909565001799759
Explicit-LM 1682.9042 0.19465961976264948
Explicit-LM 1697.1661 0.1982600209859788
Explicit-LM 1711.4279999999999 0.20176337795105148
Explicit-LM 1725.6898999999999 0.2051749510736611
Explicit-LM 1739.9518 0.20849963446332345
Explicit-LM 1754.2136999999998 0.21174195737744242
Explicit-LM 1768.4755999999998 0.21490604420585632
Explicit-LM 1782.7375 0.21799583473689468
Explicit-LM 1796.9994 0.2210149430627282
Explicit-LM 1811.2613 0.2239666020684229
Explicit-LM 1825.5231999999999 0.22685397483653727
Explicit-LM 1839.7850999999998 0.22967996151980272
Explicit-LM 1854.0469999999998 0.232447220011241
Explicit-LM 1868.3088999999998 0.23515827489878927
Explicit-LM 1882.5708 0.23781545547440783
Explicit-LM 1896.8327 0.24042096591119375
Explicit-LM 1911.0946 0.24297685707122588
Explicit-LM 1925.3564999999999 0.24548507174460515
Explicit-LM 1939.6183999999998 0.2479474196848262
Explicit-LM 1953.8802999999998 0.25036563407294055
Explicit-LM 1968.1422 0.25274128462142265
Explicit-LM 1982.4041 0.25507593742087414
Explicit-LM 1996.666 0.2573709904658197
Explicit-LM 2010.9279 0.25962782201848417
Explicit-LM 2025.1897999999999 0.26184773997602345
Explicit-LM 2039.4516999999998 0.26403190611132604
Explicit-LM 2053.7136 0.2661815458316817
Explicit-LM 2067.9755 0.26829771030055677
Explicit-LM 2082.2374 0.27038147044158506
Explicit-LM 2096.4993 0.2724338166167314
Explicit-LM 2110.7612 0.2744556911895223
Explicit-LM 2125.0230999999994 0.276448012337778
Explicit-LM 2139.285 0.2784116252637687
DE-LM 713.095 0.5944874867593507
DE-LM 727.3569 0.5871074326866575
DE-LM 741.6188000000001 0.5797668144078285
DE-LM 755.8807 0.5724618792818378
DE-LM 770.1426 0.5651886514739535
DE-LM 784.4045 0.5579433782381453
DE-LM 798.6664000000001 0.5507223355494348
DE-LM 812.9283 0.5435218526213528
DE-LM 827.1902 0.5363382916397692
DE-LM 841.4521 0.5291679943540682
DE-LM 855.7139999999999 0.5220073221623077
DE-LM 869.9759 0.5148525556575216
DE-LM 884.2378 0.507700078837897
DE-LM 898.4997 0.5005460291154431
DE-LM 912.7616 0.4933867229802206
DE-LM 927.0235 0.48621813398928887
DE-LM 941.2854 0.4790362918951504
DE-LM 955.5473 0.47183708910632943
DE-LM 969.8092 0.4646162287626854
DE-LM 984.0711 0.45736927412457484
DE-LM 998.333 0.4500915428648257
DE-LM 1012.5949 0.4427781552203915
DE-LM 1026.8568 0.435424012539584
DE-LM 1041.1187 0.4280236489123856
DE-LM 1055.3806 0.4205712167499417
DE-LM 1069.6425 0.4130605798009583
DE-LM 1083.9044 0.4054850903593605
DE-LM 1098.1662999999999 0.3978374647896342
DE-LM 1112.4281999999998 0.39010998327314816
DE-LM 1126.6901 0.38229406584662246
DE-LM 1140.952 0.374380340849897
DE-LM 1155.2139 0.36635852422064535
DE-LM 1169.4758 0.3582171710801664
DE-LM 1183.7377000000001 0.349943286815288
DE-LM 1197.9995999999999 0.34152244006073046
DE-LM 1212.2615 0.33293834777729897
DE-LM 1226.5234 0.3241720566883392
DE-LM 1240.7853 0.3152018687592429
DE-LM 1255.0472 0.30600256103534
DE-LM 1269.3091 0.29654424972941845
DE-LM 1283.571 0.2867911281270417
DE-LM 1297.8328999999999 0.2766998405781911
DE-LM 1312.0947999999999 0.2662170541607278
DE-LM 1326.3566999999998 0.2552757823016862
DE-LM 1340.6186 0.24378930325096912
DE-LM 1354.8805 0.23164292951928234
DE-LM 1369.1424 0.2186791670108127
DE-LM 1383.4043 0.20467258217738987
DE-LM 1397.6662000000001 0.18929057112090014
DE-LM 1411.9281 0.1720893250977466
DE-LM 1426.1899999999998 0.15300022794706633
DE-LM 1440.4519 0.13548928720432749
DE-LM 1454.7138 0.12782146080644996
DE-LM 1468.9757 0.12841688905018547
DE-LM 1483.2376 0.13210261556220604
DE-LM 1497.4995 0.13682098392599223
DE-LM 1511.7613999999999 0.1418621370076023
DE-LM 1526.0232999999998 0.14694982484022498
DE-LM 1540.2851999999998 0.15196662603406605
DE-LM 1554.5471 0.15686158400504355
DE-LM 1568.809 0.16161407514987675
DE-LM 1583.0709 0.1662182418836373
DE-LM 1597.3328 0.1706752173998909
DE-LM 1611.5946999999999 0.17498976590375434
DE-LM 1625.8566 0.17916824634063466
DE-LM 1640.1185 0.18321758697564633
DE-LM 1654.3804 0.1871448164292087
DE-LM 1668.6423 0.1909567546573312
DE-LM 1682.9042 0.19465988878924123
DE-LM 1697.1661 0.1982603038274173
DE-LM 1711.4279999999999 0.20176367395581174
DE-LM 1725.6898999999999 0.20517525963385103
DE-LM 1739.9518 0.20849995507398594
DE-LM 1754.2136999999998 0.21174228955021374
DE-LM 1768.4755999999998 0.2149063874719543
DE-LM 1782.7375 0.2179961887020723
DE-LM 1796.9994 0.22101530739835376
DE-LM 1811.2613 0.22396697643822455
DE-LM 1825.5231999999999 0.22685435890110367
DE-LM 1839.7850999999998 0.2296803549747252
DE-LM 1854.0469999999998 0.2324476225941293
DE-LM 1868.3088999999998 0.23515868634588857
DE-LM 1882.5708 0.23781587557801423
DE-LM 1896.8327 0.24042139440088037
DE-LM 1911.0946 0.24297729375396357
DE-LM 1925.3564999999999 0.2454855164033315
DE-LM 1939.6183999999998 0.2479478721736318
DE-LM 1953.8802999999998 0.2503660941883075
DE-LM 1968.1422 0.2527417521838839
DE-LM 1982.4041 0.2550764122737998
DE-LM 1996.666 0.2573714724594888
DE-LM 2010.9279 0.25962831097992495
DE-LM 2025.1897999999999 0.2618482357914996
DE-LM 2039.4516999999998 0.2640324086412975
DE-LM 2053.7136 0.2661820549208641
DE-LM 2067.9755 0.2682982258666088
DE-LM 2082.2374 0.2703819923178711
DE-LM 2096.4993 0.27243434473051914
DE-LM 2110.7612 0.2744562254164936
DE-LM 2125.0230999999994 0.27644855254968415
DE-LM 2139.285 0.27841217138731994

