Method Strike bpvol
Levenberg-Marquardt 0.003887234 0.0017423906644538259
Levenberg-Marquardt 0.004112234 0.0018226809556573572
Levenberg-Marquardt 0.004337234 0.0019020652251763946
Levenberg-Marquardt 0.004562234 0.0019805642377039405
Levenberg-Marquardt 0.004787234 0.002058207199546676
Levenberg-Marquardt 0.005012234 0.0021350275465873755
Levenberg-Marquardt 0.0052372339999999995 0.00221106038333892
Levenberg-Marquardt 0.005462234 0.002286340937818642
Levenberg-Marquardt 0.005687234 0.002360903646813855
Levenberg-Marquardt 0.005912234 0.0024347816346984063
Levenberg-Marquardt 0.006137233999999999 0.002508006438538732
Levenberg-Marquardt 0.006362234 0.002580607886972026
Levenberg-Marquardt 0.006587234 0.0026526140742360225
Levenberg-Marquardt 0.0068122339999999995 0.002724051391973481
