Method Strike Volatility
Explicit 1911.0946 0.3132427851669697
Explicit 1925.3564999999999 0.31847956418295065
Explicit 1939.6183999999998 0.32366099895467526
Explicit 1953.8802999999998 0.3287882230536751
Explicit 1968.1422 0.3338623502891741
Explicit 1982.4041 0.3388844721977148
Explicit 1996.666 0.343855656298089
Explicit 2010.9279 0.3487769449400129
Explicit 2025.1897999999999 0.35364935461306496
Explicit 2039.4516999999998 0.3584738756116059
Explicit 2053.7136 0.3632514719740948
Explicit 2067.9755 0.36798308163267246
Explicit 2082.2374 0.3726696167226056
Explicit 2096.4993 0.3773119640119421
Explicit 2110.7612 0.38191098541991486
Explicit 2125.0230999999994 0.3864675185996357
Explicit 2139.285 0.39098237756537
Levenberg-Marquardt 713.095 0.744763569510066
Levenberg-Marquardt 727.3569 0.7306778885104875
Levenberg-Marquardt 741.6188000000001 0.7167889904150098
Levenberg-Marquardt 755.8807 0.7030881316658577
Levenberg-Marquardt 770.1426 0.6895669913330627
Levenberg-Marquardt 784.4045 0.6762176369577185
Levenberg-Marquardt 798.6664000000001 0.6630324931955389
Levenberg-Marquardt 812.9283 0.650004312944499
Levenberg-Marquardt 827.1902 0.6371261506769651
Levenberg-Marquardt 841.4521 0.6243913377282543
Levenberg-Marquardt 855.7139999999999 0.6117934593208322
Levenberg-Marquardt 869.9759 0.5993263331270381
Levenberg-Marquardt 884.2378 0.5869839891938897
Levenberg-Marquardt 898.4997 0.5747606510716734
Levenberg-Marquardt 912.7616 0.5626507180041785
Levenberg-Marquardt 927.0235 0.5506487480529959
Levenberg-Marquardt 941.2854 0.538749442041757
Levenberg-Marquardt 955.5473 0.526947628219022
Levenberg-Marquardt 969.8092 0.5152382475512529
Levenberg-Marquardt 984.0711 0.5036163395706452
Levenberg-Marquardt 998.333 0.4920770287172886
Levenberg-Marquardt 1012.5949 0.4806155111323288
Levenberg-Marquardt 1026.8568 0.4692270418798959
Levenberg-Marquardt 1041.1187 0.4579069226025196
Levenberg-Marquardt 1055.3806 0.4466504896503181
Levenberg-Marquardt 1069.6425 0.43545310277221416
Levenberg-Marquardt 1083.9044 0.4243101345232725
Levenberg-Marquardt 1098.1662999999999 0.41321696063376173
Levenberg-Marquardt 1112.4281999999998 0.4021689517140269
Levenberg-Marquardt 1126.6901 0.39116146685124853
Levenberg-Marquardt 1140.952 0.3801898499140277
Levenberg-Marquardt 1155.2139 0.3692494297548023
Levenberg-Marquardt 1169.4758 0.3583355260430162
Levenberg-Marquardt 1183.7377000000001 0.3474434632568631
Levenberg-Marquardt 1197.9995999999999 0.33656859653623017
Levenberg-Marquardt 1212.2615 0.3257063548532574
Levenberg-Marquardt 1226.5234 0.3148523096034726
Levenberg-Marquardt 1240.7853 0.30400228076031466
Levenberg-Marquardt 1255.0472 0.2931524989780255
Levenberg-Marquardt 1269.3091 0.2822998517955362
Levenberg-Marquardt 1283.571 0.27144225757635676
Levenberg-Marquardt 1297.8328999999999 0.26057923567150515
Levenberg-Marquardt 1312.0947999999999 0.2497127816466002
Levenberg-Marquardt 1326.3566999999998 0.23884872252758027
Levenberg-Marquardt 1340.6186 0.2279988357260401
Levenberg-Marquardt 1354.8805 0.21718419279409412
Levenberg-Marquardt 1369.1424 0.20644047066155363
Levenberg-Marquardt 1383.4043 0.19582638518344916
Levenberg-Marquardt 1397.6662000000001 0.18543687894943367
Levenberg-Marquardt 1411.9281 0.17542278739749945
Levenberg-Marquardt 1426.1899999999998 0.16601678519016105
Levenberg-Marquardt 1440.4519 0.15755735984479224
Levenberg-Marquardt 1454.7138 0.15048327026309088
Levenberg-Marquardt 1468.9757 0.14525119739748144
Levenberg-Marquardt 1483.2376 0.14216453793755843
Levenberg-Marquardt 1497.4995 0.14122245359739322
Levenberg-Marquardt 1511.7613999999999 0.1421368513668473
Levenberg-Marquardt 1526.0232999999998 0.1444900380678137
Levenberg-Marquardt 1540.2851999999998 0.1478816334521792
Levenberg-Marquardt 1554.5471 0.15199302309503282
Levenberg-Marquardt 1568.809 0.1565922415933788
Levenberg-Marquardt 1583.0709 0.16151677845971352
Levenberg-Marquardt 1597.3328 0.16665415041585632
Levenberg-Marquardt 1611.5946999999999 0.17192641950843682
Levenberg-Marquardt 1625.8566 0.17727920456859153
Levenberg-Marquardt 1640.1185 0.18267421589685937
Levenberg-Marquardt 1654.3804 0.18808425025531977
Levenberg-Marquardt 1668.6423 0.19348983134156117
Levenberg-Marquardt 1682.9042 0.19887693617875596
Levenberg-Marquardt 1697.1661 0.20423543862020388
Levenberg-Marquardt 1711.4279999999999 0.20955803003032508
Levenberg-Marquardt 1725.6898999999999 0.21483946099017645
Levenberg-Marquardt 1739.9518 0.2200760016884212
Levenberg-Marquardt 1754.2136999999998 0.2252650532263864
Levenberg-Marquardt 1768.4755999999998 0.23040486441640493
Levenberg-Marquardt 1782.7375 0.23549432324648767
Levenberg-Marquardt 1796.9994 0.24053280182322703
Levenberg-Marquardt 1811.2613 0.24552004004878475
Levenberg-Marquardt 1825.5231999999999 0.2504560576491789
Levenberg-Marquardt 1839.7850999999998 0.2553410871588657
Levenberg-Marquardt 1854.0469999999998 0.2601755225376129
Levenberg-Marquardt 1868.3088999999998 0.2649598795476052
Levenberg-Marquardt 1882.5708 0.2696947650475512
Levenberg-Marquardt 1896.8327 0.27438085309724725
Levenberg-Marquardt 1911.0946 0.2790188662986103
Levenberg-Marquardt 1925.3564999999999 0.28360956118777664
Levenberg-Marquardt 1939.6183999999998 0.2881537167789112
Levenberg-Marquardt 1953.8802999999998 0.292652125572603
Levenberg-Marquardt 1968.1422 0.29710558650049873
Levenberg-Marquardt 1982.4041 0.3015148993974193
Levenberg-Marquardt 1996.666 0.3058808606829296
Levenberg-Marquardt 2010.9279 0.31020426000365314
Levenberg-Marquardt 2025.1897999999999 0.31448587764082875
Levenberg-Marquardt 2039.4516999999998 0.318726482528761
Levenberg-Marquardt 2053.7136 0.32292683076178835
Levenberg-Marquardt 2067.9755 0.32708766449233245
Levenberg-Marquardt 2082.2374 0.3312097111422627
Levenberg-Marquardt 2096.4993 0.3352936828651875
Levenberg-Marquardt 2110.7612 0.339340276209557
Levenberg-Marquardt 2125.0230999999994 0.3433501719422185
Levenberg-Marquardt 2139.285 0.34732403499975395
